-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M,2021,40.75,-120.75,4.92,5.19,4.95,4.65,4.85,4.54,3.81,3.84,4.32,4.8,4.32,5.1,4.6
WS50M,2021,40.75,-121.25,5.19,4.82,4.96,4.5,4.61,4.41,3.61,3.66,4.4,4.91,4.68,5.28,4.59
WS50M,2021,40.75,-121.75,4.97,4.75,4.88,4.42,4.61,4.5,3.98,3.95,4.37,4.77,4.54,4.75,4.54
WS50M,2021,40.75,-122.25,4.07,4.17,4.29,3.85,4.22,3.97,3.5,3.55,3.69,3.95,3.71,3.68,3.88
WS50M,2021,40.75,-122.75,3.36,3.59,3.67,3.2,3.75,3.4,2.89,3.07,3.05,3.27,2.93,3.0,3.26
WS50M,2021,40.75,-123.25,3.32,3.4,3.39,2.81,3.45,3.11,2.6,2.87,2.83,3.18,2.75,3.05,3.06
WS50M,2021,40.75,-123.75,4.06,3.76,3.72,2.97,3.55,3.14,2.78,3.03,3.08,3.73,3.46,3.59,3.41
WS50M,2021,40.75,-124.25,6.78,6.97,6.75,5.75,7.41,5.78,6.99,6.68,6.13,6.45,5.17,6.02,6.41
WS50M,2021,40.75,-124.75,8.82,9.41,9.17,8.2,10.65,8.03,11.2,10.02,8.88,8.35,6.78,8.23,8.99
WS50M,2021,41.25,-119.25,4.75,6.1,5.1,5.1,5.1,5.05,4.27,4.21,4.39,4.85,4.01,5.3,4.84
WS50M,2021,41.25,-119.75,5.31,6.35,5.42,5.31,5.39,5.19,4.33,4.35,4.65,5.22,4.59,5.7,5.15
WS50M,2021,41.25,-120.25,5.67,6.16,5.54,5.33,5.45,5.11,4.24,4.3,4.76,5.37,4.98,5.87,5.23
WS50M,2021,41.25,-120.75,5.72,5.7,5.52,5.2,5.31,4.95,4.1,4.15,4.78,5.33,5.12,5.83,5.14
WS50M,2021,41.25,-121.25,5.47,5.22,5.44,4.98,5.08,4.84,4.0,4.04,4.75,5.19,4.94,5.52,4.96
WS50M,2021,41.25,-121.75,4.56,4.55,4.86,4.35,4.56,4.31,3.64,3.73,4.18,4.46,4.09,4.4,4.31
WS50M,2021,41.25,-122.25,3.89,3.99,4.22,3.69,4.08,3.75,3.15,3.3,3.51,3.81,3.38,3.56,3.69
WS50M,2021,41.25,-122.75,3.55,3.55,3.71,3.12,3.64,3.29,2.85,3.02,3.06,3.38,2.96,3.17,3.28
WS50M,2021,41.25,-123.25,3.63,3.38,3.47,2.8,3.35,3.04,2.8,2.95,2.96,3.29,2.93,3.22,3.16
WS50M,2021,41.25,-123.75,4.16,3.7,3.68,2.89,3.4,3.02,2.74,2.97,3.11,3.64,3.36,3.62,3.36
WS50M,2021,41.25,-124.25,6.95,6.58,6.51,5.49,7.18,5.64,7.07,6.64,6.06,6.24,5.11,6.07,6.3
WS50M,2021,41.25,-124.75,9.11,8.99,9.01,8.07,10.52,8.19,11.88,10.35,9.01,8.28,6.84,8.35,9.06
WS50M,2021,41.75,-119.25,5.92,7.12,5.82,5.55,5.56,5.29,4.47,4.62,4.84,5.69,5.32,6.57,5.56
WS50M,2021,41.75,-119.75,6.13,6.82,5.86,5.56,5.56,5.21,4.32,4.49,4.92,5.78,5.52,6.54,5.55
WS50M,2021,41.75,-120.25,6.01,6.18,5.71,5.43,5.38,5.05,4.18,4.26,4.87,5.59,5.36,6.2,5.35
WS50M,2021,41.75,-120.75,5.82,5.79,5.68,5.38,5.28,5.06,4.22,4.21,4.91,5.45,5.17,5.94,5.24
WS50M,2021,41.75,-121.25,5.55,5.62,5.7,5.29,5.27,5.1,4.19,4.28,4.88,5.37,4.96,5.67,5.15
WS50M,2021,41.75,-121.75,4.94,4.85,5.19,4.65,4.78,4.53,3.7,3.86,4.35,4.84,4.37,4.85,4.57
WS50M,2021,41.75,-122.25,4.23,4.03,4.37,3.77,4.1,3.8,3.17,3.35,3.59,4.06,3.6,3.99,3.84
WS50M,2021,41.75,-122.75,3.85,3.49,3.73,3.08,3.55,3.26,2.9,3.03,3.12,3.52,3.21,3.49,3.35
WS50M,2021,41.75,-123.25,3.94,3.42,3.55,2.83,3.35,3.09,2.98,3.03,3.13,3.45,3.32,3.48,3.3
WS50M,2021,41.75,-123.75,4.37,3.84,3.85,3.08,3.66,3.31,3.22,3.32,3.48,3.83,3.61,3.8,3.61
WS50M,2021,41.75,-124.25,6.84,6.03,6.07,5.12,6.66,5.44,7.04,6.41,5.88,5.97,5.21,5.97,6.06
WS50M,2021,41.75,-124.75,8.94,8.2,8.43,7.46,9.61,7.94,11.54,9.83,8.48,7.85,6.84,8.2,8.62
WS50M,2022,32.75,-119.25,5.5,6.43,8.14,8.6,7.59,6.48,6.75,7.19,6.68,5.24,6.35,5.17,6.67
WS50M,2022,32.75,-119.75,6.01,6.85,9.02,9.58,8.86,7.76,7.72,8.07,7.37,6.36,7.13,5.75,7.54
WS50M,2022,32.75,-120.25,6.36,7.22,9.69,10.31,9.86,8.87,8.39,8.56,7.86,7.29,7.76,6.23,8.2
WS50M,2022,32.75,-120.75,6.53,7.52,10.11,10.76,10.55,9.65,8.72,8.69,8.09,7.88,8.16,6.54,8.6
WS50M,2022,32.75,-121.25,6.52,7.76,10.34,10.95,10.98,10.14,8.9,8.66,8.19,8.22,8.33,6.68,8.81
WS50M,2022,32.75,-121.75,6.46,7.97,10.38,10.94,11.18,10.33,9.03,8.66,8.3,8.39,8.34,6.74,8.9
WS50M,2022,32.75,-122.25,6.34,8.08,10.25,10.85,11.12,10.28,8.95,8.48,8.25,8.33,8.22,6.67,8.82
WS50M,2022,32.75,-122.75,6.18,8.1,10.0,10.71,10.99,10.09,8.74,8.24,8.12,8.14,8.01,6.53,8.65
WS50M,2022,32.75,-123.25,5.99,8.05,9.67,10.49,10.86,9.83,8.46,7.99,7.97,7.89,7.75,6.34,8.44
WS50M,2022,32.75,-123.75,5.73,7.92,9.23,10.19,10.69,9.52,8.14,7.75,7.79,7.59,7.46,6.09,8.17
WS50M,2022,32.75,-124.25,5.46,7.77,8.81,9.84,10.38,9.19,7.86,7.57,7.61,7.31,7.2,5.91,7.9
WS50M,2022,32.75,-124.75,5.23,7.61,8.46,9.52,10.07,8.87,7.59,7.38,7.44,7.04,6.97,5.8,7.66
WS50M,2022,33.25,-119.25,5.15,6.1,7.59,8.13,7.05,5.94,6.05,6.55,6.2,4.65,5.97,4.87,6.18
WS50M,2022,33.25,-119.75,5.85,6.68,8.83,9.46,8.64,7.53,7.43,7.87,7.25,6.0,6.91,5.54,7.33
WS50M,2022,33.25,-120.25,6.35,7.2,9.72,10.4,9.84,8.83,8.39,8.63,7.92,7.15,7.67,6.15,8.19
WS50M,2022,33.25,-120.75,6.6,7.62,10.21,10.87,10.59,9.68,8.86,8.81,8.17,7.85,8.16,6.58,8.67
WS50M,2022,33.25,-121.25,6.66,7.91,10.43,11.04,11.03,10.21,9.06,8.8,8.27,8.22,8.38,6.81,8.91
WS50M,2022,33.25,-121.75,6.62,8.12,10.5,11.03,11.22,10.44,9.15,8.84,8.42,8.47,8.43,6.91,9.02
WS50M,2022,33.25,-122.25,6.48,8.24,10.38,10.98,11.19,10.43,9.03,8.65,8.4,8.46,8.33,6.87,8.95
WS50M,2022,33.25,-122.75,6.28,8.26,10.14,10.86,11.14,10.29,8.82,8.39,8.28,8.31,8.13,6.72,8.8
WS50M,2022,33.25,-123.25,6.06,8.22,9.8,10.66,11.11,10.08,8.59,8.14,8.12,8.09,7.89,6.52,8.6
WS50M,2022,33.25,-123.75,5.84,8.11,9.39,10.36,10.98,9.82,8.36,7.91,7.93,7.82,7.63,6.31,8.37
WS50M,2022,33.25,-124.25,5.61,7.99,9.02,10.04,10.65,9.57,8.18,7.73,7.74,7.54,7.39,6.18,8.13
WS50M,2022,33.25,-124.75,5.38,7.86,8.7,9.74,10.35,9.28,7.97,7.59,7.55,7.25,7.16,6.06,7.9
WS50M,2022,33.75,-119.25,4.81,5.56,6.23,6.72,5.81,4.78,4.45,4.89,4.85,3.76,5.4,4.41,5.13
WS50M,2022,33.75,-119.75,5.19,5.98,7.73,8.46,7.76,6.69,6.34,6.73,6.29,5.15,6.11,4.98,6.45
WS50M,2022,33.75,-120.25,5.77,6.64,9.08,9.87,9.41,8.42,7.92,8.12,7.43,6.59,6.99,5.7,7.66
WS50M,2022,33.75,-120.75,6.36,7.4,9.99,10.68,10.45,9.57,8.74,8.69,8.01,7.63,7.81,6.39,8.48
WS50M,2022,33.75,-121.25,6.68,7.91,10.38,10.97,10.93,10.19,9.02,8.76,8.23,8.08,8.22,6.79,8.85
WS50M,2022,33.75,-121.75,6.7,8.16,10.49,11.02,11.17,10.46,9.12,8.82,8.42,8.37,8.28,6.93,9.0
WS50M,2022,33.75,-122.25,6.55,8.28,10.39,10.98,11.25,10.47,8.99,8.63,8.42,8.4,8.19,6.9,8.95
WS50M,2022,33.75,-122.75,6.33,8.32,10.15,10.88,11.29,10.36,8.79,8.39,8.34,8.3,8.03,6.77,8.83
WS50M,2022,33.75,-123.25,6.11,8.31,9.83,10.71,11.3,10.21,8.62,8.19,8.23,8.13,7.83,6.62,8.67
WS50M,2022,33.75,-123.75,5.96,8.27,9.46,10.45,11.15,10.05,8.51,7.97,8.08,7.93,7.64,6.48,8.49
WS50M,2022,33.75,-124.25,5.79,8.2,9.16,10.19,10.84,9.87,8.44,7.82,7.88,7.71,7.45,6.38,8.31
WS50M,2022,33.75,-124.75,5.55,8.11,8.87,9.94,10.57,9.6,8.28,7.73,7.67,7.45,7.26,6.27,8.1
WS50M,2022,34.25,-119.25,4.9,4.88,4.99,5.35,4.7,3.98,3.2,3.36,3.59,3.26,4.9,3.9,4.24
WS50M,2022,34.25,-119.75,4.63,4.98,6.08,6.74,6.23,5.41,4.61,4.79,4.73,4.05,5.04,4.25,5.13
WS50M,2022,34.25,-120.25,4.92,5.62,7.56,8.34,8.02,7.13,6.34,6.41,6.03,5.34,5.8,4.97,6.38
WS50M,2022,34.25,-120.75,5.59,6.59,8.98,9.68,9.56,8.73,7.81,7.7,7.14,6.74,6.85,5.79,7.6
WS50M,2022,34.25,-121.25,6.29,7.5,9.98,10.6,10.63,9.98,8.7,8.34,7.99,7.64,7.7,6.44,8.48
WS50M,2022,34.25,-121.75,6.59,7.98,10.26,10.84,11.1,10.38,8.95,8.52,8.29,8.02,7.85,6.68,8.79
WS50M,2022,34.25,-122.25,6.54,8.2,10.23,10.87,11.3,10.37,8.87,8.42,8.31,8.12,7.81,6.72,8.81
WS50M,2022,34.25,-122.75,6.35,8.29,10.04,10.8,11.37,10.24,8.7,8.25,8.27,8.07,7.71,6.7,8.73
WS50M,2022,34.25,-123.25,6.15,8.34,9.78,10.69,11.36,10.14,8.59,8.11,8.23,7.99,7.59,6.65,8.63
WS50M,2022,34.25,-123.75,6.04,8.39,9.49,10.52,11.23,10.1,8.59,7.96,8.15,7.89,7.48,6.59,8.53
WS50M,2022,34.25,-124.25,5.9,8.37,9.25,10.34,10.98,9.98,8.59,7.9,7.96,7.79,7.37,6.53,8.41
WS50M,2022,34.25,-124.75,5.71,8.32,8.98,10.14,10.76,9.76,8.5,7.87,7.82,7.59,7.27,6.46,8.26
WS50M,2022,34.75,-119.25,4.41,4.05,4.46,4.87,4.69,4.15,3.07,2.94,3.28,3.1,4.36,3.67,3.92
WS50M,2022,34.75,-119.75,4.32,4.25,4.97,5.46,5.19,4.59,3.46,3.43,3.75,3.34,4.49,4.03,4.27
WS50M,2022,34.75,-120.25,4.55,4.87,5.94,6.53,6.24,5.5,4.42,4.38,4.51,4.04,5.06,4.62,5.06
WS50M,2022,34.75,-120.75,4.87,5.66,7.24,7.89,7.76,6.96,5.91,5.69,5.6,5.17,5.81,5.22,6.15
WS50M,2022,34.75,-121.25,5.48,6.68,8.99,9.71,9.91,9.3,7.97,7.39,7.27,6.7,6.79,5.77,7.66
WS50M,2022,34.75,-121.75,6.17,7.55,9.85,10.5,10.87,10.15,8.7,8.02,8.05,7.54,7.25,6.15,8.4
WS50M,2022,34.75,-122.25,6.36,7.99,9.98,10.66,11.16,10.16,8.7,8.07,8.16,7.73,7.33,6.36,8.55
WS50M,2022,34.75,-122.75,6.29,8.18,9.84,10.63,11.22,10.0,8.51,7.95,8.1,7.72,7.29,6.48,8.52
WS50M,2022,34.75,-123.25,6.15,8.29,9.67,10.6,11.27,9.98,8.45,7.9,8.09,7.73,7.26,6.58,8.49
WS50M,2022,34.75,-123.75,6.05,8.42,9.49,10.55,11.22,10.04,8.56,7.89,8.08,7.78,7.27,6.66,8.5
WS50M,2022,34.75,-124.25,5.96,8.47,9.29,10.43,11.06,9.98,8.65,8.0,7.99,7.75,7.26,6.65,8.45
WS50M,2022,34.75,-124.75,5.84,8.49,9.04,10.28,10.92,9.84,8.63,8.01,7.97,7.64,7.25,6.64,8.37
WS50M,2022,35.25,-119.25,3.41,3.55,4.0,4.59,4.76,4.38,3.72,3.33,3.62,3.14,3.65,3.42,3.8
WS50M,2022,35.25,-119.75,3.46,3.67,4.3,4.91,4.9,4.49,3.79,3.58,3.83,3.26,3.93,3.83,4.0
WS50M,2022,35.25,-120.25,3.98,4.23,4.79,5.46,5.24,4.72,3.91,3.78,3.97,3.42,4.53,4.43,4.37
WS50M,2022,35.25,-120.75,4.52,5.02,5.62,6.37,6.12,5.57,4.56,4.28,4.46,3.92,5.15,4.93,5.04
WS50M,2022,35.25,-121.25,4.68,5.67,7.3,8.18,8.42,8.0,6.71,6.03,6.03,5.26,5.72,5.06,6.42
WS50M,2022,35.25,-121.75,5.41,6.76,8.97,9.66,10.1,9.53,8.26,7.36,7.55,6.78,6.44,5.44,7.69
WS50M,2022,35.25,-122.25,5.93,7.56,9.51,10.21,10.72,9.76,8.41,7.6,7.9,7.22,6.78,5.83,8.12
WS50M,2022,35.25,-122.75,6.12,8.0,9.55,10.35,10.94,9.68,8.2,7.51,7.86,7.29,6.91,6.17,8.21
WS50M,2022,35.25,-123.25,6.07,8.18,9.49,10.41,11.09,9.73,8.18,7.53,7.86,7.39,6.99,6.43,8.27
WS50M,2022,35.25,-123.75,6.03,8.4,9.43,10.46,11.18,9.88,8.41,7.73,7.92,7.61,7.14,6.64,8.4
WS50M,2022,35.25,-124.25,6.01,8.54,9.29,10.42,11.1,9.92,8.59,8.0,8.01,7.68,7.21,6.72,8.45
WS50M,2022,35.25,-124.75,5.96,8.65,9.08,10.32,11.02,9.87,8.66,8.1,8.06,7.66,7.28,6.78,8.45
WS50M,2022,35.75,-119.25,2.81,3.21,3.46,4.1,4.41,4.18,4.1,3.56,3.74,3.15,3.12,3.04,3.58
WS50M,2022,35.75,-119.75,2.77,3.32,4.04,4.85,5.1,4.76,4.45,4.16,4.24,3.5,3.46,3.48,4.01
WS50M,2022,35.75,-120.25,3.28,3.81,4.49,5.38,5.42,5.0,4.3,4.18,4.29,3.56,4.04,4.06,4.32
WS50M,2022,35.75,-120.75,3.91,4.43,4.8,5.69,5.57,5.18,4.17,3.92,4.18,3.46,4.51,4.43,4.52
WS50M,2022,35.75,-121.25,4.03,4.73,5.57,6.52,6.68,6.39,5.21,4.66,4.86,4.0,4.72,4.29,5.13
WS50M,2022,35.75,-121.75,4.5,5.58,7.27,7.99,8.38,7.89,6.98,6.14,6.38,5.5,5.36,4.56,6.38
WS50M,2022,35.75,-122.25,5.23,6.76,8.39,9.08,9.6,8.6,7.46,6.63,7.09,6.23,6.0,5.17,7.18
WS50M,2022,35.75,-122.75,5.76,7.64,9.0,9.77,10.4,9.0,7.59,6.81,7.39,6.63,6.46,5.77,7.68
WS50M,2022,35.75,-123.25,5.94,8.07,9.23,10.13,10.88,9.34,7.83,7.05,7.57,6.97,6.75,6.2,7.99
WS50M,2022,35.75,-123.75,5.98,8.38,9.31,10.33,11.11,9.62,8.22,7.48,7.77,7.37,7.03,6.49,8.25
WS50M,2022,35.75,-124.25,6.04,8.64,9.25,10.38,11.08,9.78,8.47,7.86,7.97,7.57,7.2,6.68,8.4
WS50M,2022,35.75,-124.75,6.07,8.86,9.11,10.33,11.04,9.84,8.6,8.05,8.07,7.68,7.35,6.82,8.48
WS50M,2022,36.25,-119.25,2.73,3.06,3.12,3.5,3.94,3.75,3.44,3.05,3.29,2.9,3.05,3.07,3.24
WS50M,2022,36.25,-119.75,2.87,3.35,4.08,4.84,5.36,5.02,4.35,4.03,4.3,3.71,3.47,3.44,4.07
WS50M,2022,36.25,-120.25,3.17,3.76,4.76,5.73,6.14,5.68,4.59,4.37,4.72,4.03,3.86,3.73,4.55
WS50M,2022,36.25,-120.75,3.33,4.0,4.77,5.72,5.91,5.42,4.17,3.95,4.37,3.63,3.99,3.82,4.42
WS50M,2022,36.25,-121.25,3.29,3.93,4.45,5.4,5.51,5.1,4.14,3.72,4.02,3.22,3.87,3.61,4.19
WS50M,2022,36.25,-121.75,3.65,4.54,5.37,6.19,6.35,5.71,5.15,4.59,4.84,4.06,4.37,3.93,4.89
WS50M,2022,36.25,-122.25,4.51,5.93,7.03,7.82,8.17,7.05,6.14,5.46,6.0,5.06,5.24,4.68,6.09
WS50M,2022,36.25,-122.75,5.29,7.19,8.35,9.2,9.78,8.25,6.94,6.15,6.9,5.92,6.03,5.4,7.11
WS50M,2022,36.25,-123.25,5.74,7.94,8.97,9.92,10.66,8.96,7.54,6.69,7.38,6.57,6.57,5.9,7.73
WS50M,2022,36.25,-123.75,5.92,8.37,9.21,10.27,11.01,9.39,8.08,7.29,7.71,7.11,6.96,6.27,8.12
WS50M,2022,36.25,-124.25,6.07,8.76,9.24,10.38,11.02,9.65,8.32,7.72,7.94,7.43,7.19,6.56,8.35
WS50M,2022,36.25,-124.75,6.17,9.08,9.16,10.36,11.02,9.76,8.43,7.94,8.02,7.67,7.37,6.77,8.47
WS50M,2022,36.75,-119.25,3.12,3.34,3.11,3.21,3.58,3.49,2.96,2.78,3.18,2.96,3.29,3.31,3.19
WS50M,2022,36.75,-119.75,3.02,3.37,3.83,4.4,5.05,4.81,4.11,3.62,4.0,3.54,3.38,3.43,3.88
WS50M,2022,36.75,-120.25,3.09,3.59,4.62,5.56,6.26,5.88,4.99,4.42,4.69,4.09,3.58,3.53,4.53
WS50M,2022,36.75,-120.75,3.18,3.8,4.93,5.91,6.39,5.97,5.05,4.66,4.82,4.22,3.73,3.58,4.69
WS50M,2022,36.75,-121.25,2.89,3.61,4.26,5.27,5.42,5.0,4.43,4.01,4.04,3.35,3.52,3.44,4.1
WS50M,2022,36.75,-121.75,3.25,4.07,4.34,5.25,5.22,4.6,4.25,3.86,3.98,3.35,3.86,3.7,4.14
WS50M,2022,36.75,-122.25,4.06,5.37,6.07,7.03,7.21,6.14,5.42,4.81,5.27,4.34,4.81,4.42,5.41
WS50M,2022,36.75,-122.75,4.89,6.71,7.79,8.81,9.29,7.77,6.64,5.82,6.54,5.44,5.75,5.13,6.71
WS50M,2022,36.75,-123.25,5.51,7.7,8.76,9.81,10.5,8.72,7.39,6.53,7.27,6.25,6.43,5.63,7.53
WS50M,2022,36.75,-123.75,5.88,8.35,9.2,10.3,11.04,9.3,8.02,7.22,7.74,6.87,6.9,6.01,8.06
WS50M,2022,36.75,-124.25,6.11,8.88,9.27,10.44,11.1,9.55,8.22,7.66,7.95,7.21,7.13,6.39,8.32
WS50M,2022,36.75,-124.75,6.25,9.28,9.23,10.43,11.08,9.62,8.24,7.92,8.0,7.51,7.31,6.69,8.45
WS50M,2022,37.25,-119.25,3.6,3.82,3.41,3.51,3.6,3.57,3.01,2.88,3.29,3.04,3.69,3.71,3.42
WS50M,2022,37.25,-119.75,3.37,3.73,3.5,3.75,4.24,4.11,3.46,3.12,3.52,3.2,3.48,3.66,3.59
WS50M,2022,37.25,-120.25,3.23,3.67,4.03,4.66,5.33,5.1,4.47,3.93,4.1,3.66,3.45,3.69,4.11
WS50M,2022,37.25,-120.75,3.24,3.72,4.68,5.53,6.16,5.87,5.42,4.92,4.77,4.24,3.56,3.6,4.65
WS50M,2022,37.25,-121.25,3.15,3.84,4.8,5.77,6.12,5.67,5.18,4.76,4.64,4.17,3.75,3.53,4.62
WS50M,2022,37.25,-121.75,3.3,4.03,4.46,5.39,5.41,4.93,4.79,4.34,4.18,3.68,3.89,3.82,4.35
WS50M,2022,37.25,-122.25,3.94,5.0,5.52,6.59,6.63,5.8,5.37,4.76,4.91,4.13,4.62,4.47,5.14
WS50M,2022,37.25,-122.75,4.69,6.18,7.11,8.25,8.58,7.28,6.38,5.59,6.09,5.03,5.49,5.06,6.31
WS50M,2022,37.25,-123.25,5.34,7.3,8.56,9.67,10.31,8.63,7.39,6.52,7.18,6.01,6.24,5.48,7.38
WS50M,2022,37.25,-123.75,5.9,8.33,9.34,10.47,11.2,9.41,8.16,7.31,7.84,6.78,6.88,5.89,8.12
WS50M,2022,37.25,-124.25,6.17,9.02,9.41,10.6,11.28,9.54,8.3,7.68,7.98,7.08,7.14,6.31,8.37
WS50M,2022,37.25,-124.75,6.33,9.47,9.33,10.55,11.21,9.52,8.22,7.91,8.0,7.38,7.33,6.68,8.48
WS50M,2022,37.75,-119.25,3.9,4.2,4.01,4.46,4.1,3.98,3.35,3.05,3.34,3.06,4.27,4.5,3.85
WS50M,2022,37.75,-119.75,3.87,4.28,3.72,3.88,3.9,3.84,3.14,3.07,3.46,3.3,3.98,4.2,3.72
WS50M,2022,37.75,-120.25,3.65,4.04,3.68,3.94,4.28,4.16,3.5,3.32,3.61,3.41,3.68,4.08,3.78
WS50M,2022,37.75,-120.75,3.36,3.76,4.01,4.6,5.09,4.86,4.39,3.96,3.95,3.58,3.52,3.88,4.08
WS50M,2022,37.75,-121.25,3.38,3.94,4.85,5.71,6.16,5.66,5.33,4.95,4.71,4.37,3.83,3.67,4.71
WS50M,2022,37.75,-121.75,3.47,4.27,5.08,6.01,6.13,5.83,5.99,5.41,4.96,4.52,4.18,4.03,4.99
WS50M,2022,37.75,-122.25,3.97,4.82,5.31,6.36,6.36,5.86,5.75,5.16,4.98,4.35,4.56,4.49,5.16
WS50M,2022,37.75,-122.75,4.61,5.64,6.38,7.52,7.74,6.83,6.16,5.48,5.7,4.75,5.17,4.96,5.91
WS50M,2022,37.75,-123.25,5.26,6.75,8.16,9.3,9.94,8.58,7.45,6.56,7.08,5.85,5.98,5.45,7.2
WS50M,2022,37.75,-123.75,5.95,8.18,9.51,10.65,11.41,9.75,8.5,7.55,8.07,6.95,6.8,6.04,8.28
WS50M,2022,37.75,-124.25,6.28,9.16,9.62,10.78,11.54,9.75,8.55,7.79,8.07,7.3,7.17,6.46,8.53
WS50M,2022,37.75,-124.75,6.45,9.66,9.48,10.65,11.39,9.67,8.41,7.89,8.02,7.55,7.39,6.82,8.6
WS50M,2022,38.25,-119.25,3.93,4.03,4.29,5.29,4.63,4.29,3.55,3.05,3.2,2.97,4.51,4.96,4.05
WS50M,2022,38.25,-119.75,4.03,4.41,4.09,4.67,4.24,4.08,3.41,3.27,3.48,3.31,4.36,4.66,4.0
WS50M,2022,38.25,-120.25,4.01,4.5,3.83,4.14,4.01,3.94,3.28,3.25,3.58,3.46,4.11,4.53,3.88
WS50M,2022,38.25,-120.75,3.8,4.29,3.75,4.17,4.26,4.17,3.64,3.36,3.6,3.44,3.94,4.5,3.91
WS50M,2022,38.25,-121.25,3.41,4.05,4.23,5.07,5.25,5.04,5.09,4.61,4.16,3.86,3.9,4.11,4.4
WS50M,2022,38.25,-121.75,3.8,4.74,5.18,6.06,6.2,5.88,6.11,5.56,4.94,4.61,4.53,4.3,5.16
WS50M,2022,38.25,-122.25,4.17,5.03,5.05,6.04,6.1,5.66,5.55,5.13,4.78,4.33,4.65,4.36,5.07
WS50M,2022,38.25,-122.75,4.47,5.25,5.51,6.59,6.8,6.13,5.56,5.06,5.11,4.38,4.8,4.56,5.35
WS50M,2022,38.25,-123.25,4.86,5.89,7.1,8.22,8.79,7.76,6.83,6.03,6.38,5.32,5.34,5.1,6.47
WS50M,2022,38.25,-123.75,5.74,7.67,9.22,10.36,11.21,9.73,8.6,7.58,8.05,6.94,6.39,6.05,8.12
WS50M,2022,38.25,-124.25,6.34,9.2,9.71,10.77,11.67,9.98,8.75,7.94,8.15,7.48,6.96,6.68,8.62
WS50M,2022,38.25,-124.75,6.58,9.86,9.63,10.68,11.5,9.91,8.69,8.02,8.1,7.76,7.31,7.04,8.74
WS50M,2022,38.75,-119.25,3.6,3.63,4.08,5.44,4.85,4.39,3.6,3.03,3.04,2.77,4.18,4.59,3.93
WS50M,2022,38.75,-119.75,4.07,4.31,4.18,5.32,4.7,4.39,3.62,3.18,3.33,3.07,4.51,4.74,4.11
WS50M,2022,38.75,-120.25,4.4,4.84,4.07,4.78,4.36,4.21,3.45,3.25,3.59,3.42,4.59,4.78,4.14
WS50M,2022,38.75,-120.75,4.39,4.91,3.91,4.38,4.19,4.16,3.62,3.47,3.75,3.64,4.46,4.8,4.13
WS50M,2022,38.75,-121.25,3.88,4.49,4.01,4.76,4.6,4.7,4.94,4.38,3.97,3.66,4.33,4.61,4.36
WS50M,2022,38.75,-121.75,4.08,4.94,4.79,5.67,5.86,5.24,5.2,4.68,4.13,3.82,4.67,4.49,4.8
WS50M,2022,38.75,-122.25,4.44,5.35,4.82,5.78,5.95,5.16,4.65,4.36,4.04,3.77,4.79,4.4,4.79
WS50M,2022,38.75,-122.75,4.33,5.08,4.74,5.7,5.88,5.13,4.38,4.13,4.09,3.73,4.51,4.16,4.65
WS50M,2022,38.75,-123.25,4.06,4.77,5.34,6.27,6.64,5.85,5.13,4.63,4.77,4.15,4.28,4.18,5.0
WS50M,2022,38.75,-123.75,4.88,6.32,7.57,8.56,9.23,8.02,7.22,6.39,6.66,5.73,5.21,5.44,6.77
WS50M,2022,38.75,-124.25,6.1,8.91,9.34,10.24,11.06,9.58,8.57,7.79,7.82,7.12,6.47,6.64,8.29
WS50M,2022,38.75,-124.75,6.65,10.04,9.73,10.55,11.36,9.93,8.97,8.24,8.13,7.75,7.17,7.25,8.8
WS50M,2022,39.25,-119.25,3.34,3.44,4.05,5.49,5.09,4.64,3.9,3.13,3.12,2.72,3.89,4.07,3.91
WS50M,2022,39.25,-119.75,4.01,4.05,4.18,5.6,5.03,4.67,3.88,3.13,3.29,2.9,4.4,4.49,4.13
WS50M,2022,39.25,-120.25,4.54,4.66,4.1,5.15,4.68,4.44,3.64,3.13,3.45,3.18,4.68,4.69,4.19
WS50M,2022,39.25,-120.75,4.73,5.0,3.96,4.58,4.34,4.24,3.64,3.38,3.66,3.49,4.67,4.69,4.19
WS50M,2022,39.25,-121.25,4.66,4.94,4.15,4.75,4.56,4.64,4.68,4.26,4.12,3.74,4.77,4.8,4.5
WS50M,2022,39.25,-121.75,4.48,5.03,4.79,5.41,5.59,4.96,5.06,4.47,3.93,3.56,4.79,4.7,4.73
WS50M,2022,39.25,-122.25,4.59,5.43,4.93,5.74,5.95,5.0,4.24,3.9,3.65,3.48,4.83,4.51,4.68
WS50M,2022,39.25,-122.75,4.13,4.89,4.38,5.23,5.41,4.54,3.45,3.3,3.29,3.18,4.24,3.87,4.15
WS50M,2022,39.25,-123.25,3.42,3.93,3.95,4.7,4.91,4.22,3.54,3.33,3.31,3.02,3.44,3.38,3.76
WS50M,2022,39.25,-123.75,3.94,4.85,5.45,6.3,6.57,5.62,5.0,4.47,4.57,3.98,3.95,4.58,4.94
