PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2022,40.75,-118.75,2.82,3.81,4.71,6.2,7.39,7.69,8.15,6.79,5.76,4.5,2.64,1.66,5.18
ALLSKY_SFC_SW_DWN,2022,41.25,-114.25,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.25,-114.75,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.25,-115.25,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.25,-115.75,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.25,-116.25,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.25,-116.75,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.25,-117.25,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.25,-117.75,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.25,-118.25,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
ALLSKY_SFC_SW_DWN,2022,41.25,-118.75,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
ALLSKY_SFC_SW_DWN,2022,41.75,-114.25,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.75,-114.75,2.45,3.34,4.09,5.73,6.39,7.41,7.38,5.9,5.41,4.38,2.33,1.49,4.7
ALLSKY_SFC_SW_DWN,2022,41.75,-115.25,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.75,-115.75,2.51,3.59,4.32,5.61,6.37,7.66,7.82,6.06,5.51,4.4,2.37,1.67,4.83
ALLSKY_SFC_SW_DWN,2022,41.75,-116.25,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.75,-116.75,2.5,3.39,4.13,5.64,6.43,7.65,8.15,6.33,5.63,4.39,2.22,1.57,4.84
ALLSKY_SFC_SW_DWN,2022,41.75,-117.25,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.75,-117.75,2.58,3.62,4.46,5.74,6.75,7.71,8.27,6.64,5.66,4.42,2.47,1.39,4.98
ALLSKY_SFC_SW_DWN,2022,41.75,-118.25,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
ALLSKY_SFC_SW_DWN,2022,41.75,-118.75,2.56,3.76,4.41,5.83,6.68,7.59,8.15,6.69,5.53,4.29,2.43,1.4,4.95
