STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,n,distance,feature_x,feature_y,nearest_x,nearest_y,ec_Unit Co,ec_Total C,ec_Total E,SolarP,SolarP_avg,ec_Total Consumption MMBtu,ec_Total Expenditure US Dollars
"41","009","01135847","41009",Columbia,Columbia County,"06",H1,G4020,,,,A,"1705984352","78454244","+45.9419320","-123.0810790",ALLSKY_SFC_SW_DWN,"2022",45.750000000000000,-122.750000000000000,1.480000000000000,2.300000000000000,3.180000000000000,4.190000000000001,4.850000000000000,5.540000000000000,7.050000000000000,6.190000000000000,4.560000000000000,3.010000000000000,1.640000000000000,0.930000000000000,3.750000000000000,"1",0.010919331606359,-122.760904052717834,45.749422559911302,-122.750000000000000,45.750000000000000,1.714,10436652.806318456307054,96132273.691633269190788,10.829,10.829,10436652.8063185,96132273.6916333
"41","009","01135847","41009",Columbia,Columbia County,"06",H1,G4020,,,,A,"1705984352","78454244","+45.9419320","-123.0810790",ALLSKY_SFC_SW_DWN,"2022",45.750000000000000,-122.750000000000000,1.480000000000000,2.300000000000000,3.180000000000000,4.190000000000001,4.850000000000000,5.540000000000000,7.050000000000000,6.190000000000000,4.560000000000000,3.010000000000000,1.640000000000000,0.930000000000000,3.750000000000000,"2",0.010919331606359,-122.760904052717834,45.749422559911302,-122.750000000000000,45.750000000000000,1.714,10436652.806318456307054,96132273.691633269190788,10.829,10.829,10436652.8063185,96132273.6916333
"53","051","01529157","53051",Pend Oreille,Pend Oreille County,"06",H1,G4020,,,,A,"3626617236","65406812","+48.5438247","-117.2321913",ALLSKY_SFC_SW_DWN,"2022",48.250000000000000,-117.250000000000000,0.950000000000000,2.190000000000000,3.070000000000000,4.350000000000000,4.580000000000000,5.930000000000000,7.400000000000000,6.160000000000000,4.210000000000000,2.860000000000000,1.270000000000000,0.710000000000000,3.650000000000000,"1",0.000000000000000,-117.250000000000000,48.250000000000000,-117.250000000000000,48.250000000000000,0.323,4068089.756223759613931,51446957.511161498725414,6.008,6.008,4068089.75622376,51446957.5111615
"53","051","01529157","53051",Pend Oreille,Pend Oreille County,"06",H1,G4020,,,,A,"3626617236","65406812","+48.5438247","-117.2321913",ALLSKY_SFC_SW_DWN,"2022",48.750000000000000,-117.250000000000000,0.950000000000000,2.190000000000000,3.070000000000000,4.350000000000000,4.580000000000000,5.930000000000000,7.400000000000000,6.160000000000000,4.210000000000000,2.860000000000000,1.270000000000000,0.710000000000000,3.650000000000000,"2",0.000000000000000,-117.250000000000000,48.750000000000000,-117.250000000000000,48.750000000000000,0.323,4068089.756223759613931,51446957.511161498725414,6.008,6.008,4068089.75622376,51446957.5111615
"41","027","01155131","41027",Hood River,Hood River County,"06",H1,G4020,,,,A,"1352455750","29044350","+45.5117753","-121.6559762",ALLSKY_SFC_SW_DWN,"2022",45.750000000000000,-121.750000000000000,1.420000000000000,2.730000000000000,3.780000000000000,4.790000000000000,5.840000000000000,6.750000000000000,7.750000000000000,6.590000000000000,4.880000000000000,3.400000000000000,1.580000000000000,1.130000000000000,4.230000000000001,"1",0.052769013833619,-121.758695440561041,45.697952347464827,-121.750000000000000,45.750000000000000,0.314,1479999.178234334569424,25144980.318583879619837,17.144,17.144,1479999.17823433,25144980.3185839
"41","027","01155131","41027",Hood River,Hood River County,"06",H1,G4020,,,,A,"1352455750","29044350","+45.5117753","-121.6559762",ALLSKY_SFC_SW_DWN,"2022",45.750000000000000,-121.750000000000000,1.420000000000000,2.730000000000000,3.780000000000000,4.790000000000000,5.840000000000000,6.750000000000000,7.750000000000000,6.590000000000000,4.880000000000000,3.400000000000000,1.580000000000000,1.130000000000000,4.230000000000001,"2",0.052769013833619,-121.758695440561041,45.697952347464827,-121.750000000000000,45.750000000000000,0.314,1479999.178234334569424,25144980.318583879619837,17.144,17.144,1479999.17823433,25144980.3185839
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.750000000000000,-119.250000000000000,2.320000000000000,3.320000000000000,4.240000000000000,5.590000000000000,6.500000000000000,7.580000000000000,8.150000000000000,6.640000000000000,5.440000000000000,4.260000000000000,2.040000000000000,1.340000000000000,4.790000000000000,"1",0.000000000000000,-119.250000000000000,42.750000000000000,-119.250000000000000,42.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.750000000000000,-119.750000000000000,2.320000000000000,3.320000000000000,4.240000000000000,5.590000000000000,6.500000000000000,7.580000000000000,8.150000000000000,6.640000000000000,5.440000000000000,4.260000000000000,2.040000000000000,1.340000000000000,4.790000000000000,"2",0.000000000000000,-119.750000000000000,42.750000000000000,-119.750000000000000,42.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.250000000000000,-119.750000000000000,2.040000000000000,3.200000000000000,4.130000000000000,5.290000000000000,6.030000000000000,7.150000000000000,7.930000000000000,6.640000000000000,5.260000000000000,3.990000000000000,2.060000000000000,1.320000000000000,4.590000000000000,"3",0.000000000000000,-119.750000000000000,43.250000000000000,-119.750000000000000,43.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.250000000000000,-119.250000000000000,2.040000000000000,3.200000000000000,4.130000000000000,5.290000000000000,6.030000000000000,7.150000000000000,7.930000000000000,6.640000000000000,5.260000000000000,3.990000000000000,2.060000000000000,1.320000000000000,4.590000000000000,"4",0.000000000000000,-119.250000000000000,43.250000000000000,-119.250000000000000,43.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.750000000000000,-119.250000000000000,2.040000000000000,3.200000000000000,4.130000000000000,5.290000000000000,6.030000000000000,7.150000000000000,7.930000000000000,6.640000000000000,5.260000000000000,3.990000000000000,2.060000000000000,1.320000000000000,4.590000000000000,"5",0.000000000000000,-119.250000000000000,43.750000000000000,-119.250000000000000,43.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.750000000000000,-119.750000000000000,2.040000000000000,3.200000000000000,4.130000000000000,5.290000000000000,6.030000000000000,7.150000000000000,7.930000000000000,6.640000000000000,5.260000000000000,3.990000000000000,2.060000000000000,1.320000000000000,4.590000000000000,"6",0.000000000000000,-119.750000000000000,43.750000000000000,-119.750000000000000,43.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.250000000000000,-118.250000000000000,1.970000000000000,3.300000000000000,4.190000000000001,5.300000000000000,6.030000000000000,7.260000000000000,8.100000000000000,6.630000000000000,5.210000000000000,4.040000000000000,2.120000000000000,1.300000000000000,4.630000000000000,"7",0.000000000000000,-118.250000000000000,43.250000000000000,-118.250000000000000,43.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.250000000000000,-118.750000000000000,1.970000000000000,3.300000000000000,4.190000000000001,5.300000000000000,6.030000000000000,7.260000000000000,8.100000000000000,6.630000000000000,5.210000000000000,4.040000000000000,2.120000000000000,1.300000000000000,4.630000000000000,"8",0.000000000000000,-118.750000000000000,43.250000000000000,-118.750000000000000,43.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.750000000000000,-118.250000000000000,1.970000000000000,3.300000000000000,4.190000000000001,5.300000000000000,6.030000000000000,7.260000000000000,8.100000000000000,6.630000000000000,5.210000000000000,4.040000000000000,2.120000000000000,1.300000000000000,4.630000000000000,"9",0.000000000000000,-118.250000000000000,43.750000000000000,-118.250000000000000,43.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",43.750000000000000,-118.750000000000000,1.970000000000000,3.300000000000000,4.190000000000001,5.300000000000000,6.030000000000000,7.260000000000000,8.100000000000000,6.630000000000000,5.210000000000000,4.040000000000000,2.120000000000000,1.300000000000000,4.630000000000000,"10",0.000000000000000,-118.750000000000000,43.750000000000000,-118.750000000000000,43.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.250000000000000,-119.250000000000000,2.320000000000000,3.320000000000000,4.240000000000000,5.590000000000000,6.500000000000000,7.580000000000000,8.150000000000000,6.640000000000000,5.440000000000000,4.260000000000000,2.040000000000000,1.340000000000000,4.790000000000000,"11",0.000000000000000,-119.250000000000000,42.250000000000000,-119.250000000000000,42.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.250000000000000,-118.750000000000000,2.230000000000000,3.230000000000000,4.100000000000000,5.330000000000000,6.210000000000000,7.270000000000000,8.050000000000002,6.560000000000000,5.250000000000000,4.190000000000001,2.230000000000000,1.490000000000000,4.690000000000000,"12",0.000000000000000,-118.750000000000000,42.250000000000000,-118.750000000000000,42.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.250000000000000,-118.250000000000000,2.230000000000000,3.230000000000000,4.100000000000000,5.330000000000000,6.210000000000000,7.270000000000000,8.050000000000002,6.560000000000000,5.250000000000000,4.190000000000001,2.230000000000000,1.490000000000000,4.690000000000000,"13",0.000000000000000,-118.250000000000000,42.250000000000000,-118.250000000000000,42.250000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.750000000000000,-118.250000000000000,2.230000000000000,3.230000000000000,4.100000000000000,5.330000000000000,6.210000000000000,7.270000000000000,8.050000000000002,6.560000000000000,5.250000000000000,4.190000000000001,2.230000000000000,1.490000000000000,4.690000000000000,"14",0.000000000000000,-118.250000000000000,42.750000000000000,-118.250000000000000,42.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695",ALLSKY_SFC_SW_DWN,"2022",42.750000000000000,-118.750000000000000,2.230000000000000,3.230000000000000,4.100000000000000,5.330000000000000,6.210000000000000,7.270000000000000,8.050000000000002,6.560000000000000,5.250000000000000,4.190000000000001,2.230000000000000,1.490000000000000,4.690000000000000,"15",0.000000000000000,-118.750000000000000,42.750000000000000,-118.750000000000000,42.750000000000000,0.003,292906.264444189204369,6455337.321590913459659,0.000,0.000,292906.264444189,6455337.32159091
"41","041","01135856","41041",Lincoln,Lincoln County,"06",H1,G4020,,,,A,"2540733352","553145247","+44.6410607","-123.9112121",ALLSKY_SFC_SW_DWN,"2022",44.750000000000000,-123.750000000000000,1.590000000000000,2.460000000000000,3.390000000000000,4.440000000000001,5.150000000000000,5.820000000000000,7.130000000000000,6.370000000000000,4.660000000000000,3.110000000000000,1.720000000000000,1.010000000000000,3.910000000000000,"1",0.000000000000000,-123.750000000000000,44.750000000000000,-123.750000000000000,44.750000000000000,0.729,7691824.194259460084140,79854097.274148330092430,13.001,13.001,7691824.19425946,79854097.2741483
"06","023","01681908","06023",Humboldt,Humboldt County,"06",H1,G4020,,,,A,"9241141220","1254150035","+40.7066554","-123.9261757",ALLSKY_SFC_SW_DWN,"2022",40.250000000000000,-124.250000000000000,2.280000000000000,3.380000000000000,4.440000000000001,5.760000000000000,6.290000000000000,6.960000000000000,6.180000000000000,5.590000000000000,4.660000000000000,3.190000000000000,2.530000000000000,1.560000000000000,4.400000000000001,"1",0.000000000000000,-124.250000000000000,40.250000000000000,-124.250000000000000,40.250000000000000,0.182,6506362.370061581023037,174767702.431551247835159,17.976,23.912,6506362.37006158,174767702.431551
"06","023","01681908","06023",Humboldt,Humboldt County,"06",H1,G4020,,,,A,"9241141220","1254150035","+40.7066554","-123.9261757",ALLSKY_SFC_SW_DWN,"2022",40.750000000000000,-124.250000000000000,2.280000000000000,3.380000000000000,4.440000000000001,5.760000000000000,6.290000000000000,6.960000000000000,6.180000000000000,5.590000000000000,4.660000000000000,3.190000000000000,2.530000000000000,1.560000000000000,4.400000000000001,"2",0.000000000000000,-124.250000000000000,40.750000000000000,-124.250000000000000,40.750000000000000,0.182,6506362.370061581023037,174767702.431551247835159,17.976,23.912,6506362.37006158,174767702.431551
"06","023","01681908","06023",Humboldt,Humboldt County,"06",H1,G4020,,,,A,"9241141220","1254150035","+40.7066554","-123.9261757",ALLSKY_SFC_SW_DWN,"2022",40.250000000000000,-123.750000000000000,2.650000000000000,3.860000000000000,4.790000000000000,5.540000000000000,6.680000000000000,7.770000000000000,7.820000000000000,7.280000000000000,5.440000000000000,4.420000000000000,2.570000000000000,1.610000000000000,5.040000000000000,"3",0.000000000000000,-123.750000000000000,40.250000000000000,-123.750000000000000,40.250000000000000,0.182,6506362.370061581023037,174767702.431551247835159,28.830,23.912,6506362.37006158,174767702.431551
"06","023","01681908","06023",Humboldt,Humboldt County,"06",H1,G4020,,,,A,"9241141220","1254150035","+40.7066554","-123.9261757",ALLSKY_SFC_SW_DWN,"2022",40.750000000000000,-123.750000000000000,2.650000000000000,3.860000000000000,4.790000000000000,5.540000000000000,6.680000000000000,7.770000000000000,7.820000000000000,7.280000000000000,5.440000000000000,4.420000000000000,2.570000000000000,1.610000000000000,5.040000000000000,"4",0.000000000000000,-123.750000000000000,40.750000000000000,-123.750000000000000,40.750000000000000,0.182,6506362.370061581023037,174767702.431551247835159,28.830,23.912,6506362.37006158,174767702.431551
"06","023","01681908","06023",Humboldt,Humboldt County,"06",H1,G4020,,,,A,"9241141220","1254150035","+40.7066554","-123.9261757",ALLSKY_SFC_SW_DWN,"2022",41.250000000000000,-123.750000000000000,2.480000000000000,3.620000000000000,4.530000000000000,5.240000000000000,6.410000000000000,7.410000000000000,7.810000000000000,7.260000000000000,5.450000000000000,4.280000000000000,2.340000000000000,1.520000000000000,4.870000000000000,"5",0.000000000000000,-123.750000000000000,41.250000000000000,-123.750000000000000,41.250000000000000,0.182,6506362.370061581023037,174767702.431551247835159,25.947,23.912,6506362.37006158,174767702.431551
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389",ALLSKY_SFC_SW_DWN,"2022",33.750000000000000,-114.750000000000000,3.640000000000000,5.030000000000000,6.150000000000000,7.570000000000000,8.440000000000000,8.380000000000003,7.390000000000000,6.660000000000000,5.840000000000000,5.050000000000000,4.000000000000000,3.130000000000000,5.940000000000000,"1",0.000000000000000,-114.750000000000000,33.750000000000000,-114.750000000000000,33.750000000000000,2.086,134602757.517124593257904,3380956712.647545337677002,70.819,68.549,134602757.517125,3380956712.64755
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389",ALLSKY_SFC_SW_DWN,"2022",33.750000000000000,-115.250000000000000,3.570000000000000,5.000000000000000,6.210000000000000,7.570000000000000,8.390000000000002,8.440000000000000,7.490000000000000,6.750000000000000,5.750000000000000,5.010000000000000,3.970000000000000,3.030000000000000,5.930000000000000,"2",0.000000000000000,-115.250000000000000,33.750000000000000,-115.250000000000000,33.750000000000000,2.086,134602757.517124593257904,3380956712.647545337677002,70.546,68.549,134602757.517125,3380956712.64755
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389",ALLSKY_SFC_SW_DWN,"2022",33.750000000000000,-116.250000000000000,3.440000000000000,4.810000000000000,6.050000000000000,7.460000000000000,8.210000000000003,8.410000000000000,7.570000000000000,6.750000000000000,5.690000000000000,4.930000000000000,3.860000000000000,2.930000000000000,5.850000000000000,"3",0.000000000000000,-116.250000000000000,33.750000000000000,-116.250000000000000,33.750000000000000,2.086,134602757.517124593257904,3380956712.647545337677002,68.367,68.549,134602757.517125,3380956712.64755
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389",ALLSKY_SFC_SW_DWN,"2022",33.750000000000000,-116.750000000000000,3.440000000000000,4.810000000000000,6.050000000000000,7.460000000000000,8.210000000000003,8.410000000000000,7.570000000000000,6.750000000000000,5.690000000000000,4.930000000000000,3.860000000000000,2.930000000000000,5.850000000000000,"4",0.000000000000000,-116.750000000000000,33.750000000000000,-116.750000000000000,33.750000000000000,2.086,134602757.517124593257904,3380956712.647545337677002,68.367,68.549,134602757.517125,3380956712.64755
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389",ALLSKY_SFC_SW_DWN,"2022",33.750000000000000,-115.750000000000000,3.570000000000000,5.000000000000000,6.210000000000000,7.570000000000000,8.390000000000002,8.440000000000000,7.490000000000000,6.750000000000000,5.750000000000000,5.010000000000000,3.970000000000000,3.030000000000000,5.930000000000000,"5",0.000000000000000,-115.750000000000000,33.750000000000000,-115.750000000000000,33.750000000000000,2.086,134602757.517124593257904,3380956712.647545337677002,70.546,68.549,134602757.517125,3380956712.64755
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389",ALLSKY_SFC_SW_DWN,"2022",33.750000000000000,-117.250000000000000,3.340000000000000,4.820000000000000,5.890000000000000,6.970000000000000,7.200000000000000,7.880000000000000,7.580000000000000,7.110000000000000,5.810000000000000,4.470000000000000,3.820000000000000,2.770000000000000,5.640000000000000,"6",0.000000000000000,-117.250000000000000,33.750000000000000,-117.250000000000000,33.750000000000000,2.086,134602757.517124593257904,3380956712.647545337677002,62.647,68.549,134602757.517125,3380956712.64755
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.750000000000000,-118.250000000000000,3.230000000000000,4.490000000000000,5.450000000000000,7.240000000000000,8.170000000000000,8.350000000000000,8.090000000000000,7.210000000000000,6.050000000000000,4.990000000000000,3.530000000000000,2.410000000000000,5.770000000000000,"1",0.000000000000000,-118.250000000000000,35.750000000000000,-118.250000000000000,35.750000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.793,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.750000000000000,-118.750000000000000,3.230000000000000,4.490000000000000,5.450000000000000,7.240000000000000,8.170000000000000,8.350000000000000,8.090000000000000,7.210000000000000,6.050000000000000,4.990000000000000,3.530000000000000,2.410000000000000,5.770000000000000,"2",0.000000000000000,-118.750000000000000,35.750000000000000,-118.750000000000000,35.750000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.793,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.250000000000000,-117.750000000000000,3.330000000000000,4.730000000000000,5.840000000000000,7.380000000000000,8.230000000000000,8.340000000000000,7.960000000000000,7.060000000000000,6.140000000000000,5.040000000000000,3.700000000000000,2.820000000000000,5.890000000000000,"3",0.000000000000000,-117.750000000000000,35.250000000000000,-117.750000000000000,35.250000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,80.585,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.750000000000000,-117.750000000000000,3.330000000000000,4.730000000000000,5.840000000000000,7.380000000000000,8.230000000000000,8.340000000000000,7.960000000000000,7.060000000000000,6.140000000000000,5.040000000000000,3.700000000000000,2.820000000000000,5.890000000000000,"4",0.000000000000000,-117.750000000000000,35.750000000000000,-117.750000000000000,35.750000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,80.585,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.250000000000000,-119.250000000000000,3.040000000000000,4.500000000000000,5.550000000000000,7.140000000000000,8.230000000000000,8.420000000000000,8.130000000000003,7.410000000000000,6.010000000000000,4.920000000000000,3.520000000000000,2.140000000000000,5.750000000000000,"5",0.000000000000000,-119.250000000000000,35.250000000000000,-119.250000000000000,35.250000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.161,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.750000000000000,-119.750000000000000,3.040000000000000,4.500000000000000,5.550000000000000,7.140000000000000,8.230000000000000,8.420000000000000,8.130000000000003,7.410000000000000,6.010000000000000,4.920000000000000,3.520000000000000,2.140000000000000,5.750000000000000,"6",0.000000000000000,-119.750000000000000,35.750000000000000,-119.750000000000000,35.750000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.161,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.750000000000000,-119.250000000000000,3.040000000000000,4.500000000000000,5.550000000000000,7.140000000000000,8.230000000000000,8.420000000000000,8.130000000000003,7.410000000000000,6.010000000000000,4.920000000000000,3.520000000000000,2.140000000000000,5.750000000000000,"7",0.000000000000000,-119.250000000000000,35.750000000000000,-119.250000000000000,35.750000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.161,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.250000000000000,-118.250000000000000,3.230000000000000,4.490000000000000,5.450000000000000,7.240000000000000,8.170000000000000,8.350000000000000,8.090000000000000,7.210000000000000,6.050000000000000,4.990000000000000,3.530000000000000,2.410000000000000,5.770000000000000,"8",0.000000000000000,-118.250000000000000,35.250000000000000,-118.250000000000000,35.250000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.793,77.425,424138075.96793,4111164499.23374
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064",ALLSKY_SFC_SW_DWN,"2022",35.250000000000000,-118.750000000000000,3.230000000000000,4.490000000000000,5.450000000000000,7.240000000000000,8.170000000000000,8.350000000000000,8.090000000000000,7.210000000000000,6.050000000000000,4.990000000000000,3.530000000000000,2.410000000000000,5.770000000000000,"9",0.000000000000000,-118.750000000000000,35.250000000000000,-118.750000000000000,35.250000000000000,5.878,424138075.967929840087891,4111164499.233736991882324,76.793,77.425,424138075.96793,4111164499.23374
"41","033","01155133","41033",Josephine,Josephine County,"06",H1,G4020,,,,A,"4244080759","5631773","+42.3869829","-123.5716197",ALLSKY_SFC_SW_DWN,"2022",42.250000000000000,-123.750000000000000,2.210000000000000,3.240000000000000,4.120000000000000,4.940000000000000,6.010000000000000,6.820000000000000,7.670000000000000,7.130000000000000,5.270000000000000,3.900000000000000,2.000000000000000,1.310000000000000,4.560000000000000,"1",0.000000000000000,-123.750000000000000,42.250000000000000,-123.750000000000000,42.250000000000000,0.306,4443761.879781581461430,92392283.963465899229050,23.376,23.376,4443761.87978158,92392283.9634659
"41","033","01155133","41033",Josephine,Josephine County,"06",H1,G4020,,,,A,"4244080759","5631773","+42.3869829","-123.5716197",ALLSKY_SFC_SW_DWN,"2022",42.250000000000000,-123.250000000000000,2.210000000000000,3.240000000000000,4.120000000000000,4.940000000000000,6.010000000000000,6.820000000000000,7.670000000000000,7.130000000000000,5.270000000000000,3.900000000000000,2.000000000000000,1.310000000000000,4.560000000000000,"2",0.000000000000000,-123.250000000000000,42.250000000000000,-123.250000000000000,42.250000000000000,0.306,4443761.879781581461430,92392283.963465899229050,23.376,23.376,4443761.87978158,92392283.9634659
"06","011","01675902","06011",Colusa,Colusa County,"06",H1,G4020,,,,A,"2980245446","14696164","+39.1777385","-122.2375629",ALLSKY_SFC_SW_DWN,"2022",39.250000000000000,-122.250000000000000,2.770000000000000,4.130000000000000,5.090000000000000,6.240000000000000,7.500000000000000,8.210000000000003,8.210000000000003,7.360000000000000,5.620000000000000,4.610000000000000,2.900000000000000,1.810000000000000,5.380000000000000,"1",0.000000000000000,-122.250000000000000,39.250000000000000,-122.250000000000000,39.250000000000000,0.566,5781937.203343546018004,66125605.735252946615219,44.356,44.356,5781937.20334355,66125605.7352529
"53","073","01529224","53073",Whatcom,Whatcom County,"06",H1,G4020,,,,A,"5459626157","1027968988","+48.8426531","-121.8364325",ALLSKY_SFC_SW_DWN,"2022",48.750000000000000,-122.750000000000000,1.070000000000000,2.000000000000000,2.980000000000000,4.300000000000000,4.820000000000000,5.660000000000000,6.700000000000000,6.110000000000000,4.520000000000000,2.810000000000000,1.470000000000000,0.800000000000000,3.610000000000000,"1",0.000000000000000,-122.750000000000000,48.750000000000000,-122.750000000000000,48.750000000000000,0.714,15809678.892995510250330,253152415.737108707427979,6.136,6.136,15809678.8929955,253152415.737109
